movie_id,movie_title,tags
546,transamerica,Drama individual gay newyork usa missionary fathersonrelationship sexualidentity transsexuality runaway sexualabuse waitress parentskidsrelationship drugaddiction cocaine women'ssexualidentity hustler newidentity motel therapist pornactor roadtrip independentfilm losangeles transgender stolencars hitchhike FelicityHuffman KevinZegers ElizabethPeña DuncanTucker
76487,the devil inside,Thriller Horror rome exorcism death demonicpossession foundfootage FernandaAndrade SimonQuarterman EvanHelmuth WilliamBrentBell
5722,beyond the valley of the dolls,Comedy Drama Thriller pop popstar musical DollyRead CynthiaMyers MarciaMcBroom RussMeyer
39833,love me tender,Drama Action Western Music Romance civilwar RichardEgan DebraPaget ElvisPresley RobertD.Webb
1781,an inconvenient truth,Documentary climatechange greenhouseeffect climate earth globalwarming politics truth crisis nature environment science audience AlGore BillyWest RonaldReagan DavisGuggenheim
18712,sands of iwo jima,Action Drama History War sergeant iwojima JohnWayne JohnAgar AdeleMara AllanDwan
7944,shine a light,Documentary Music newyork filmdirector legend song public rollingstones rock guest musicvideo music concert theatremilieu performance MickJagger KeithRichards CharlieWatts MartinScorsese
171424,the green inferno,Action Adventure Horror Thriller chile gore jungle extremeviolence cannibal southamerica LorenzaIzzo ArielLevy SkyFerreira EliRoth
361475,departure,Drama Romance Family gay JulietStevenson AlexLawther PhénixBrossard AndrewSteggall
113947,the sessions,Drama Romance Comedy cat virgin narration wheelchair graduation sexualarousal judaism poweroutage intimate catholicchurch sexualawakening malevirgin womancrying spongebath catholicpriest jealoushusband ironlung sexsurrogate polio cryingwoman poliovictim jewishman truelifecharacter gurney sexualpleasure pitysex jewishconvert handicapsex sexualexploration nakedwoman thriftstore JohnHawkes HelenHunt WilliamH.Macy BenLewin
18570,"food, inc.",Documentary foodindustry monsanto organicfood sustainable griculture corn MichaelPollan EricSchlosser RichardLobb RobertKenner
83860,october baby,Drama adoption college RachelHendrix JasonBurkey RobertAmaya AndrewErwin JonErwin
41469,next stop wonderland,Comedy Drama Romance independentfilm HopeDavis PhilipSeymourHoffman HollandTaylor BradAnderson
244772,the skeleton twins,Drama newyork adultery confession brothersisterrelationship infidelity bisexuality rejection cowardice reunion deathoffather motherdaughterrelationship lesbian inthecloset teacherstudentrelationship mothersonrelationship lgbt gayleadcharacter gaybrother estrangement fraternaltwins newager twinsynchronization KristenWiig BillHader LukeWilson CraigJohnson
50837,martha marcy may marlene,Drama Thriller sexualabuse cult boundaryviolations mumblegore ElizabethOlsen HughDancy JohnHawkes SeanDurkin
248774,obvious child,Comedy Romance independentfilm womandirector JennySlate JakeLacy GabyHoffmann GillianRobespierre
10183,frozen river,Drama humantrafficking womandirector MelissaLeo MistyUpham CharlieMcDermott CourtneyHunt
159014,20 feet from stardom,Documentary Music BetteMidler MickJagger Sting MorganNeville
32456,two girls and a guy,Drama Romance love revenge loft analingus actor RobertDowneyJr NatashaGregsonWagner HeatherGraham JamesToback
49963,walking and talking,Comedy Drama Romance independentfilm womandirector CatherineKeener AnneHeche LievSchreiber NicoleHolofcener
13508,who killed the electric car?,Documentary energysupply automobileindustry independentfilm MartinSheen MelGibson TomHanks ChrisPaine
22597,the broken hearts club: a romantic comedy,Comedy Drama Romance gay roommate malefriendship invitrofertilisation romanticcomedy lesbianrelationship gayrelationship gayinterest BenWeber TimothyOlyphant MattMcGrath GregBerlanti
9707,bubba ho-tep,Comedy Horror Thriller Mystery Fantasy johnf.kennedy elvispresley BruceCampbell OssieDavis EllaJoyce DonCoscarelli
37532,slam,Drama independentfilm SaulWilliams SonjaSohn BonzMalone MarcLevin
26791,brigham city,Crime Drama Mystery Thriller RichardDutcher MatthewA.Brown WilfordBrimley RichardDutcher
56666,fiza,Drama Foreign Romance suicide lossofbrother laughing jihad love racialtension HrithikRoshan KarismaKapoor JayaBachchan KhalidMohammed
8675,orgazmo,Comedy pornography sex secret fight star superhero independentfilm wedding crime mormon womandirector sidekick henchmen TreyParker DianBachar MattStone TreyParker
13132,all the real girls,Drama Romance southernusa smalltown virgin independentfilm bestfriend PaulSchneider ZooeyDeschanel DannyMcBride DavidGordonGreen
47686,dream with the fishes,Comedy independentfilm DavidArquette BradHunt KathrynErbe
46989,blue car,Drama independentfilm womandirector MargaretColin AgnesBruckner DavidStrathairn KarenMoncrieff
192132,palo alto,Drama highschool soccer teenager oldermanyoungerwomanrelationship teenagesexuality womandirector EmmaRoberts JackKilmer NatWolff GiaCoppola
24424,ajami,Crime Drama FouadHabash NisrineRihan EliasSaba ScandarCopti YaronShani
13198,wristcutters: a love story,Comedy Drama Fantasy Romance independentfilm breakup exboyfriendexgirlfriendrelationship rollingacigarette autocide recordplayer hypodermicneedle missingpet headinoven grocerystore armincast guninmouth toast listeningtomusic PatrickFugit ShannynSossamon SheaWhigham GoranDukic
244267,i origins,ScienceFiction Drama independentfilm eyes molecularbiologist MichaelPitt BritMarling AstridBergèsFrisbey MikeCahill
21413,the battle of shaker heights,Comedy Drama Romance fantasy enemy sister highschool battlefield bully teenager strategy addict ShiaLaBeouf EldenHenson AmySmart KyleRankin EframPotelle
123678,the act of killing,Documentary corruption war indonesia AnwarCongo HermanKoto SyamsulArifin JoshuaOppenheimer ChristineCynn Anonymous
13362,taxi to the dark side,Documentary taxi afghanistan guantanamobay torturechamber BrianKeithAllen MoazzamBegg ChristopherBeiring AlexGibney
39183,once in a lifetime: the extraordinary story of the new york cosmos,Documentary newyork beckenbauer pele Pelé FranzBeckenbauer CarlosAlberto PaulCrowder JohnDower
62402,guiana 1838,Drama guyana 19thcentury AasheekaaBathija ThomasGarvey KumarGaurav RohitJagessar
206412,lisa picard is famous,LauraKirk NatDeWolf GriffinDunne GriffinDunne
201132,antarctica: a year on ice,Drama Adventure Documentary biography antarctica GenevieveBachman WilliamBrotman MichaelChristiansen AnthonyPowell
251471,a lego brickumentary,Documentary popculture fanculture documentary toys JasonBateman MatthiasKlie KiefDavidson DanielJunge
112456,hardflip,Drama Action skateboarding forgiveness sport familyrelationships aftercreditsstinger RandyWayne JohnSchneider RosannaArquette JohnnyRemo
20296,chocolate: deep dark secrets,Thriller AnilKapoor SunilShetty ArshadWarsi VivekAgnihotri
25983,the house of the devil,Mystery Horror ritual cult independentfilm humansacrifice eclipse satanicritual mumblegore JocelinDonahue MaryWoronov GretaGerwig TiWest
66195,the perfect host,Comedy Thriller Crime swimmingpool teakettle congaline spitintheface conveniencestorerobbery DavidHydePierce ClayneCrawford NathanielParker NickTomnay
16155,safe men,Comedy Crime robbery organizedcrime gangster safecracker roshhashanah SamRockwell SteveZahn PaulGiamatti JohnHamburg
46727,speedway junky,Romance Drama Crime racingcar growingup scam maleprostitute JesseBradford JordanBrower JonathanTaylorThomas NickolasPerry
55180,the last big thing,Comedy Drama magazine independentfilm counterculture model arrogance DanZukovic MarkRuffalo SibelErgener DanZukovic
29015,the specials,Action Comedy superhero JordanLadd RobLowe JamieKennedy CraigMazin
91122,16 to life,Comedy Romance affection womandirector HalleeHirsh TheresaRussell ShilohFernandez BeckySmith
18206,alone with her,Crime Drama Romance Thriller obsession hiddencamera stalker independentfilm invasionofprivacy voyeurism ColinHanks AnaClaudiaTalancón JordanaSpiro EricNicholas
320146,creative control,Drama ScienceFiction virtualreality blackandwhite BenjaminDickinson NoraZehetner DanGill BenjaminDickinson
13856,special,Drama Fantasy ScienceFiction hallucination superhero independentfilm MichaelRapaport JoshPeck RobertBaker HalHaberman JeremyPassmore
219716,sparkler,ParkOverall VeronicaCartwright FreddiePrinzeJr DarrenStein
43630,the helix... loaded,Action Comedy ScienceFiction
56491,in her line of fire,Drama Action Thriller rebel usapresident hostage airplane MarielHemingway DavidKeith DavidMillbern BrianTrenchardSmith
99826,the jimmy show,Comedy Drama standupcomedy FrankWhaley CarlaGugino EthanHawke FrankWhaley
186935,heli,Crime Drama drugcartel extremeviolence ArmandoEspitia AndreaVergara LindaGonzalez AmatEscalante
357441,karachi se lahore,Family Comedy ShehzadSheikh AyeshaOmar YasirHussain
19344,loving annabelle,Drama Romance bisexuality australia twinbrother friends melbourne teacher lesbian lgbt womandirector ErinKelly DianeGaidry LauraBreckenridge KatherineBrooks
242083,hits,Drama Comedy talent delusion fame teenager viralvideo MeredithHagner MattWalsh JamesAdomian DavidCross
18869,jimmy and judy,Action Crime Drama Thriller police revenge independentfilm videocamera ontherun EdwardFurlong RachaelBella WilliamSadler RandallRubin JonSchroder
26673,frat party,Comedy Romance sport RandyWayne CarolineD'Amore JarebDauplaise RobertBennett
41830,the party's over,Drama londonengland beatnik OliverReed CliffordDavid AnnLynn GuyHamilton
37694,proud,Drama womandirector VernelBagneris MarcusChait MichaelCiesla MaryPatKelly
63287,the poker house,Drama rape drugabuse independentfilm JenniferLawrence SelmaBlair BokeemWoodbine LoriPetty
335874,childless,BarbaraHershey JoeMantegna DianeVenora CharlieLevi
34592,zmd: zombies of mass destruction,Horror racist religion JanetteArmand DougFahl CooperHopkins KevinHamedani
92635,snow white: a deadly summer,Horror Thriller ShanleyCaswell MaureenMcCormick EricRoberts DavidDeCoteau
258755,hidden away,Romance Drama GermánAlcarazu AdilKoukouh AnaWagener MikelRueda
96534,my last day without you,Comedy Drama Romance KenDuken NicoleBeharie RegE.Cathey StefanC.Schaefer
21283,steppin: the movie,Comedy Romance WesleyJonathan ChrysteePharris AnthonyAnderson MichaelTaliferro
272724,doc holliday's revenge,Western TomBerenger AshleyHayes EricRoberts DavidDeCoteau
84178,black rock,Thriller Horror friends remoteisland womandirector KateBosworth LakeBell JayPaulson KatieAselton
101179,truth or dare,Horror Thriller Mystery LiamBoyle JackGordon FlorenceHall RobertHeath
52462,the pet,Drama Thriller independentfilm PierreDulat AndreaEdmondson SummerNguyen D.Stevens
269057,bang bang baby,ScienceFiction Drama Music smalltown rockstar musical idol teenager 1960s chemicalleak mutations JaneLevy PeterStormare JustinChatwin JeffreySt.Jules
287524,fear clinic,Horror phobia doctor fear ThomasDekker RobertEnglund CleopatraColeman RobertHall
206213,zombie hunter,Comedy Action ScienceFiction Thriller mutant postapocalyptic zombie MartinCopping DannyTrejo ClareNiederpruem KevinKing
248402,a fine step,Drama LukePerry AnnaClaireSneed LeonorVarela JonathanMeyers
29146,charly,Drama Romance ScienceFiction experiment mouse intelligencetest genius CliffRobertson ClaireBloom LiliaSkala RalphNelson
207769,banshee chapter,Horror Thriller lsd government conspiracy tension videocamera druguse writer desert radiobroadcast mindbender numberstations lovecraftian mkultra experimentaldrug TedLevine KatiaWinter MichaelMcMillian BlairErickson
271185,ask me anything,Drama Mystery Thriller college blog darksecrets BrittRobertson ChristianSlater JustinLong AllisonBurnett
29731,and then came love,Comedy Romance KevinDaniels MichaelBoatman JeremyGumbs RichardSchenkman
654,on the waterfront,Crime Drama murder suspense union dock longshoreman pigeon MarlonBrando KarlMalden LeeJ.Cobb EliaKazan
91070,l!fe happens,Comedy baby roommate friendship single losangeles dating pregnancy womandirector KrystenRitter KateBosworth RachelBilson KatCoiro
2009,"4 months, 3 weeks and 2 days",Drama rape hotelroom totalitarianregime cohabitant femalefriendship dormitory bestfriend contraception romaniannewwave AnamariaMarinca LauraVasiliu VladIvanov CristianMungiu
323270,the horror network vol. 1,Horror anthology NickFrangione ArtemMishin JanCornet JosephGraham BrianDorton LeeMatthews ManuelMarín
2652,hard candy,Drama Thriller suicide rape agedifference photographer ice shower menace lie pedophilia manipulation bedroom sadism electricshock coffeeshop castration insanity vigilante sociopath deception neighbor teenagegirl crying torture sadist pedophile cruelty oldermanyoungerwomanrelationship oneday justice drinking rooftop heldcaptive mentalillness threat sexualtorture screaming electricaltorture childhoodsexualabuse photostudio verbalabuse PatrickWilson EllenPage SandraOh DavidSlade
9813,the quiet,Drama Thriller depression christmasparty deafmute daughter highschoolsports bloodsplatter independentfilm motherdaughterrelationship incest womandirector ElishaCuthbert CamillaBelle EdieFalco JamieBabbit
60421,circumstance,Drama sexualidentity lesbianrelationship homosexuality womandirector NikohlBoosheri SarahKazemy RezaSixoSafai MaryamKeshavarz
157354,fruitvale station,Drama policebrutality basedontruestory racism docudrama dayinalife MichaelB.Jordan OctaviaSpencer MelonieDiaz RyanCoogler
127867,the brass teapot,Comedy Fantasy Thriller fantasy basedoncomicbook money magicalobject womandirector JunoTemple MichaelAngarano AlexisBledel RamaaMosley
3170,bambi,Animation Drama Family forest comingofage bestfriend lossoflovedone DonnieDunagan PeterBehn StanAlexander DavidHand JamesAlgar SamuelArmstrong WilliamRoberts PaulSatterfield GrahamHeid NormanWright
14014,the hammer,Comedy transporter sport independentfilm AdamCarolla OswaldoCastillo HaroldHouseMoore CharlesHermanWurmfeld
15708,latter days,Drama Comedy Romance gay comingout religion mormon SteveSandvoss WesRamsey JacquelineBisset C.JayCox
146882,elza,Drama france caribbeanislands caribbean womandirector StanaRoumillac VincentByrdLeSage ChristopheCherki MarietteMonpierre
215918,1982,Drama drugaddiction fatherdaughterrelationship semiautobiographical BokeemWoodbine SharonLeal WayneBrady TommyOliver
84200,"for a good time, call...",Comedy crudehumor bestfriend phonesex innuendo dirtyjoke AriGraynor LaurenMiller MarkWebber JamieTravis
84184,celeste & jesse forever,Comedy Drama Romance relationshipproblems malefemalerelationship divorce bestfriendsinlove RashidaJones AndySamberg ElijahWood LeeTolandKrieger
45767,time changer,Comedy Drama Family ScienceFiction timetravel timemachine christianfilm D.DavidMorin GavinMacLeod HalLinden RichChristiano
